t_us,addr,bus,data_hex
1770548201422747,0x21c,2,0008008487020008
1770548201422756,0x21c,0,0008008487020008
1770548201422765,0x25c,2,0102000a00002102
1770548201422774,0x25c,0,0102000a00002102
1770548201422782,0x223,2,0000000042000001
1770548201422791,0x223,0,0000000042000001
1770548201422800,0x233,2,300fff0000000000
1770548201422809,0x233,0,300fff0000000000
1770548201422817,0x154,2,183210000000802f
1770548201422826,0x154,0,183210000000802f
1770548201422835,0x31f,2,0120000000000000
1770548201422844,0x31f,0,0120000000000000
1770548201422852,0x51f,2,0181ac00000000
1770548201422861,0x51f,0,0181ac00000000
1770548201422870,0x203,2,bc13
1770548201422878,0x203,0,bc13
1770548201422886,0x41e,2,00
1770548201422893,0x41e,0,00
1770548201422901,0x20d,2,00
1770548201422909,0x20d,0,00
1770548201422917,0x106,2,00a0008000000027
1770548201422927,0x106,0,00a0008000000027
1770548201422938,0x266,2,870200000060cc3f
1770548201422947,0x266,0,870200000060cc3f
1770548201422956,0x116,2,ff4ff4418d27
1770548201422965,0x116,0,ff4ff4418d27
1770548201422974,0x126,2,1103000000000000
1770548201422984,0x126,0,1103000000000000
1770548201422993,0x136,2,00800080ffd7000d
1770548201423002,0x136,0,00800080ffd7000d
1770548201423010,0x257,2,bc00000000004000
1770548201423020,0x257,0,bc00000000004000
1770548201423028,0x20a,2,00000000b01d0000
1770548201423039,0x20a,0,00000000b01d0000
1770548201423049,0xe,2,1fa2200004ff10a0
1770548201423058,0xe,0,1fa2200004ff10a0
1770548201423067,0x228,2,40c0107f
1770548201423077,0x228,0,40c0107f
1770548201423087,0x2a6,2,a4fdff
1770548201423095,0x2a6,0,a4fdff
1770548201423103,0x77d,2,1100400831
1770548201423112,0x77d,0,1100400831
1770548201423120,0x7dd,2,ff0009
1770548201423129,0x7dd,0,ff0009
1770548201423137,0x115,2,002000800000b6
1770548201423145,0x115,0,002000800000b6
1770548201423154,0x155,2,b21628256b032805
1770548201423164,0x155,0,b21628256b032805
1770548201423175,0x145,2,ff2f74
1770548201423183,0x145,0,ff2f74
1770548201423191,0x178,2,00000000000080f6
1770548201423200,0x178,0,00000000000080f6
1770548201423209,0x108,2,000000004157
1770548201423220,0x108,0,000000004157
1770548201423230,0x358,2,0407100170d03c23
1770548201423239,0x358,0,0407100170d03c23
1770548201423248,0x148,2,0126076abe044fef
1770548201423257,0x148,0,0126076abe044fef
1770548201423266,0x298,2,0000fc7f00
1770548201423274,0x298,0,0000fc7f00
1770548201423282,0x185,2,3770032330024cd1
1770548201423292,0x185,0,3770032330024cd1
1770548201423301,0x1f8,2,a5f47ae1d047a605
1770548201423311,0x1f8,0,a5f47ae1d047a605
1770548201423321,0x102,2,bc99f7fff5fffc1f
1770548201423330,0x102,0,bc99f7fff5fffc1f
1770548201423339,0x1d4,2,00040000080000e1
1770548201423348,0x1d4,0,00040000080000e1
1770548201423357,0x154,2,183210000000a04f
1770548201423366,0x154,0,183210000000a04f
1770548201423375,0x286,2,00010120000030da
1770548201423385,0x286,0,00010120000030da
1770548201423394,0x106,2,00c0008000000047
1770548201423404,0x106,0,00c0008000000047
1770548201423415,0x116,2,ff4ff4418e28
1770548201423424,0x116,0,ff4ff4418e28
1770548201423432,0x136,2,00800080ffe7001d
1770548201423441,0x136,0,00800080ffe7001d
1770548201423450,0x2a6,2,a5feff
1770548201423458,0x2a6,0,a5feff
1770548201423466,0x236,2,b48009f166
1770548201423475,0x236,0,b48009f166
1770548201423483,0x206,2,000000000000f0f8
1770548201423493,0x206,0,000000000000f0f8
1770548201423501,0x26a,2,de0100
1770548201423509,0x26a,0,de0100
1770548201423517,0xe,2,1fa2200004ff20ea
1770548201423526,0xe,0,1fa2200004ff20ea
1770548201423535,0x228,2,40c02035
1770548201423544,0x228,0,40c02035
1770548201423553,0x202,2,c45f2d9df005d327
1770548201423562,0x202,0,c45f2d9df005d327
1770548201423571,0x115,2,004000800000d6
1770548201423580,0x115,0,004000800000d6
1770548201423588,0x6f2,2,1174741d4d47d3d1
1770548201423597,0x6f2,0,1174741d4d47d3d1
1770548201423606,0x155,2,b22628256b132805
1770548201423617,0x155,0,b22628256b132805
1770548201423627,0x212,2,d808125308
1770548201423636,0x212,0,d808125308
1770548201423644,0x145,2,ff4f94
1770548201423652,0x145,0,ff4f94
1770548201423660,0x178,2,0000000000009006
1770548201423669,0x178,0,0000000000009006
1770548201423678,0x222,2,000000000010
1770548201423687,0x222,0,000000000010
1770548201423696,0x288,2,0000fc7f00
1770548201423704,0x288,0,0000fc7f00
1770548201423713,0x232,2,1a15ad9a
1770548201423722,0x232,0,1a15ad9a
1770548201423730,0x428,2,0010
1770548201423739,0x428,0,0010
1770548201423746,0x402,2,1000
1770548201423754,0x402,0,1000
1770548201423762,0x3a2,2,001000e0ff20050a
1770548201423771,0x3a2,0,001000e0ff20050a
1770548201423780,0x3a3,2,f6ff0080
1770548201423788,0x3a3,0,f6ff0080
1770548201423797,0x252,2,00000000022b00
1770548201423806,0x252,0,00000000022b00
1770548201423814,0x262,2,0000000000000000
1770548201423823,0x262,0,0000000000000000
1770548201423832,0x272,2,fe14ceff02000000
1770548201423841,0x272,0,fe14ceff02000000
1770548201423849,0x2d2,2,0000e502070000
1770548201423858,0x2d2,0,0000e502070000
1770548201423867,0x102,2,d699f7fff7fffc1f
1770548201423876,0x102,0,d699f7fff7fffc1f
1770548201423885,0x1d4,2,0004000008002001
1770548201423893,0x1d4,0,0004000008002001
1770548201423903,0x154,2,183210000000c06f
1770548201423912,0x154,0,183210000000c06f
1770548201423920,0x2bf,2,0000529f79ebdaea
1770548201423930,0x2bf,0,0000529f79ebdaea
1770548201423939,0x3a8,2,ffffffffff7e0e
1770548201423948,0x3a8,0,ffffffffff7e0e
1770548201423956,0x106,2,00e0008000000067
1770548201423967,0x106,0,00e0008000000067
1770548201423978,0x116,2,ff4ff4418f29
1770548201423987,0x116,0,ff4ff4418f29
1770548201423996,0x136,2,00800080fff7002d
1770548201424004,0x136,0,00800080fff7002d
1770548201424013,0x2a6,2,a6ffff
1770548201424022,0x2a6,0,a6ffff
1770548201424030,0xe,2,1fa2200004ff3027
1770548201424038,0xe,0,1fa2200004ff3027
1770548201424047,0x228,2,40c030f8
1770548201424056,0x228,0,40c030f8
1770548201424064,0x115,2,006000800000f6
1770548201424073,0x115,0,006000800000f6
1770548201424081,0x155,2,b23628256b232805
1770548201424092,0x155,0,b23628256b232805
1770548201424103,0x145,2,ff6fb4
1770548201424112,0x145,0,ff6fb4
1770548201424120,0x178,2,000000000000a016
1770548201424129,0x178,0,000000000000a016
1770548201424138,0x108,2,000000005167
1770548201424148,0x108,0,000000005167
1770548201424158,0x148,2,0126076abe045fff
1770548201424167,0x148,0,0126076abe045fff
1770548201424176,0x298,2,0000fc7f00
1770548201424185,0x298,0,0000fc7f00
1770548201424194,0x185,2,3770032330025ce1
1770548201424203,0x185,0,3770032330025ce1
1770548201424212,0x1f8,2,a5f47af1d057a605
1770548201424223,0x1f8,0,a5f47af1d057a605
1770548201424370,0x278,2,00000008248120d3
1770548201424383,0x278,0,00000008248120d3
1770548201424393,0x138,2,02154d0000
1770548201424403,0x138,0,02154d0000
1770548201424412,0x20c,2,0100e0ff00000000
1770548201424420,0x20c,0,0100e0ff00000000
1770548201424429,0x22c,2,00a07b0000000000
1770548201424438,0x22c,0,00a07b0000000000
1770548201424447,0x23c,2,000000787864003e
1770548201424456,0x23c,0,000000787864003e
1770548201424465,0x23e,2,30040100aa550f00
1770548201424474,0x23e,0,30040100aa550f00
1770548201424482,0x102,2,d599f6fff6fffc1f
1770548201424492,0x102,0,d599f6fff6fffc1f
1770548201424500,0x24c,2,00ff000000fe0100
1770548201424509,0x24c,0,00ff000000fe0100
1770548201424518,0x1d4,2,0004000008004021
1770548201424527,0x1d4,0,0004000008004021
1770548201424536,0x385,2,6a71f5fe0359
1770548201424545,0x385,0,6a71f5fe0359
1770548201424553,0x40c,2,00
1770548201424561,0x40c,0,00
1770548201424569,0x154,2,183210000000e08f
1770548201424578,0x154,0,183210000000e08f
1770548201424587,0x204,2,46003783
1770548201424595,0x204,0,46003783
1770548201424603,0x106,2,0000008000000087
1770548201424614,0x106,0,0000008000000087
1770548201424625,0x116,2,ff4ff441801a
1770548201424633,0x116,0,ff4ff441801a
1770548201424642,0x136,2,00800080ff07003d
1770548201424651,0x136,0,00800080ff07003d
1770548201424661,0x2a6,2,97f0ff
1770548201424669,0x2a6,0,97f0ff
1770548201424677,0x236,2,b480090176
1770548201424685,0x236,0,b480090176
1770548201424693,0x206,2,0000000000000008
1770548201424702,0x206,0,0000000000000008
1770548201424711,0xe,2,1fa2200004ff407e
1770548201424720,0xe,0,1fa2200004ff407e
1770548201424729,0x228,2,40c040a1
1770548201424737,0x228,0,40c040a1
1770548201424745,0x115,2,00800080000016
1770548201424754,0x115,0,00800080000016
1770548201424763,0x155,2,b24628256b332805
1770548201424774,0x155,0,b24628256b332805
1770548201424784,0x145,2,ff8fd4
1770548201424793,0x145,0,ff8fd4
1770548201424801,0x178,2,000000000000b026
1770548201424810,0x178,0,000000000000b026
1770548201424819,0x288,2,0000fc7f00
1770548201424828,0x288,0,0000fc7f00
1770548201424837,0x368,2,45f15162644c2f00
1770548201424848,0x368,0,45f15162644c2f00
1770548201424858,0x102,2,c799f7fff4fffc1f
1770548201424867,0x102,0,c799f7fff4fffc1f
1770548201424876,0x1d4,2,0004000008006041
1770548201424885,0x1d4,0,0004000008006041
1770548201424894,0x154,2,18321000000000af
1770548201424903,0x154,0,18321000000000af
1770548201424913,0x106,2,00200080000000a7
1770548201424923,0x106,0,00200080000000a7
1770548201424933,0x116,2,ff4ff441811b
1770548201424942,0x116,0,ff4ff441811b
1770548201424951,0x136,2,00800080ff17004d
1770548201424960,0x136,0,00800080ff17004d
1770548201424969,0x2a6,2,98f1ff
1770548201424977,0x2a6,0,98f1ff
1770548201424985,0x268,2,00000000c3000000
1770548201424994,0x268,0,00000000c3000000
1770548201425003,0xe,2,1fa2200004ff50b3
1770548201425012,0xe,0,1fa2200004ff50b3
1770548201425021,0x228,2,40c0506c
1770548201425029,0x228,0,40c0506c
1770548201425038,0x115,2,00a00080000036
1770548201425047,0x115,0,00a00080000036
1770548201425057,0x155,2,b25628256b432805
1770548201425068,0x155,0,b25628256b432805
1770548201425079,0x145,2,ffaff4
1770548201425088,0x145,0,ffaff4
1770548201425096,0x178,2,000000000000c036
1770548201425105,0x178,0,000000000000c036
1770548201425114,0x108,2,000000006177
1770548201425125,0x108,0,000000006177
1770548201425135,0x148,2,0126076abe046f0f
1770548201425145,0x148,0,0126076abe046f0f
1770548201425154,0x298,2,0000fc7f00
1770548201425162,0x298,0,0000fc7f00
1770548201425171,0x185,2,3660032220026ccf
1770548201425180,0x185,0,3660032220026ccf
1770548201425188,0x1f8,2,a5f47a01d067a605
1770548201425199,0x1f8,0,a5f47a01d067a605
1770548201425210,0x102,2,c799f6fff5fffc1f
1770548201425220,0x102,0,c799f6fff5fffc1f
1770548201425229,0x1d4,2,0004000008008061
1770548201425238,0x1d4,0,0004000008008061
1770548201425247,0x154,2,18321000000020cf
1770548201425255,0x154,0,18321000000020cf
1770548201425264,0x256,2,9c19003000481297
1770548201425276,0x256,0,9c19003000481297
1770548201425286,0x106,2,00400080000000c7
1770548201425297,0x106,0,00400080000000c7
1770548201425308,0x116,2,ff4ff441821c
1770548201425317,0x116,0,ff4ff441821c
1770548201425326,0x136,2,00800080ff27005d
1770548201425335,0x136,0,00800080ff27005d
1770548201425344,0x2a6,2,99f2ff
1770548201425352,0x2a6,0,99f2ff
1770548201425361,0x236,2,b480091186
1770548201425370,0x236,0,b480091186
1770548201425378,0x206,2,0000000000001018
1770548201425388,0x206,0,0000000000001018
1770548201425397,0xe,2,1fa2200004ff60f9
1770548201425406,0xe,0,1fa2200004ff60f9
1770548201425414,0x228,2,40c06026
1770548201425423,0x228,0,40c06026
1770548201425464,0x115,2,00c00080000056
1770548201425475,0x115,0,00c00080000056
1770548201425483,0x155,2,b26628256b532805
1770548201425495,0x155,0,b26628256b532805
1770548201425506,0x145,2,ffcf14
1770548201425514,0x145,0,ffcf14
1770548201425522,0x178,2,000000000000d046
1770548201425531,0x178,0,000000000000d046
1770548201425540,0x288,2,0000fc7f00
1770548201425548,0x288,0,0000fc7f00
1770548201425557,0x408,2,c0
1770548201425564,0x408,0,c0
1770548201425573,0x210,2,0000dc16178900
1770548201425582,0x210,0,0000dc16178900
1770548201425591,0x102,2,9699f7fff6fffc1f
1770548201425600,0x102,0,9699f7fff6fffc1f
1770548201425608,0x1d4,2,000400000800a081
1770548201425617,0x1d4,0,000400000800a081
1770548201425626,0x258,2,a0c800d8000005ed
1770548201425635,0x258,0,a0c800d8000005ed
1770548201425644,0x154,2,18321000000040ef
1770548201425652,0x154,0,18321000000040ef
1770548201425661,0x2bf,2,0000529f79ebfa0a
1770548201425670,0x2bf,0,0000529f79ebfa0a
1770548201425679,0x106,2,00600080000000e7
1770548201425690,0x106,0,00600080000000e7
1770548201425700,0x116,2,ff4ff441831d
1770548201425708,0x116,0,ff4ff441831d
1770548201425717,0x136,2,00800080ff37006d
1770548201425726,0x136,0,00800080ff37006d
1770548201425735,0x2a6,2,9af3ff
1770548201425742,0x2a6,0,9af3ff
1770548201425751,0xe,2,1fa2200004ff7034
1770548201425760,0xe,0,1fa2200004ff7034
1770548201425768,0x228,2,40c070eb
1770548201425777,0x228,0,40c070eb
1770548201425785,0x238,2,40c80000000050f0
1770548201425794,0x238,0,40c80000000050f0
1770548201425803,0x115,2,00e00080000076
1770548201425812,0x115,0,00e00080000076
1770548201425820,0x2d5,2,0c203033
1770548201425829,0x2d5,0,0c203033
1770548201425837,0x155,2,b27628256b632805
1770548201425847,0x155,0,b27628256b632805
1770548201425858,0x2e5,2,88000000004809f6
1770548201425867,0x2e5,0,88000000004809f6
1770548201425876,0x145,2,ffef34
1770548201425884,0x145,0,ffef34
1770548201425892,0x178,2,000000000000e056
1770548201425901,0x178,0,000000000000e056
1770548201425910,0x108,2,000000007187
1770548201425920,0x108,0,000000007187
1770548201425931,0x148,2,0126076abe047f1f
1770548201425940,0x148,0,0126076abe047f1f
1770548201425949,0x1a5,2,0f03000000000000
1770548201425958,0x1a5,0,0f03000000000000
1770548201425968,0x185,2,3770032330027c01
1770548201425976,0x185,0,3770032330027c01
1770548201425986,0x1f8,2,a5f47a12d177a605
1770548201425996,0x1f8,0,a5f47a12d177a605
1770548201426007,0x253,2,0000e0282800
1770548201426016,0x253,0,0000e0282800
1770548201426025,0x2c8,2,6e8d1b611c24c041
1770548201426034,0x2c8,0,6e8d1b611c24c041
1770548201426042,0x298,2,0000fc7f00
1770548201426051,0x298,0,0000fc7f00
1770548201426061,0x102,2,d499f6fff7fffc1f
1770548201426070,0x102,0,d499f6fff7fffc1f
1770548201426079,0x1d4,2,000400000800c0a1
1770548201426087,0x1d4,0,000400000800c0a1
1770548201426096,0x154,2,183210000000600f
1770548201426105,0x154,0,183210000000600f
1770548201426115,0x106,2,0080008000000007
1770548201426125,0x106,0,0080008000000007
1770548201426136,0x116,2,0040f4418410
1770548201426145,0x116,0,0040f4418410
1770548201426154,0x136,2,00800080ff47007d
1770548201426164,0x136,0,00800080ff47007d
1770548201426173,0x2a6,2,9bf4ff
1770548201426181,0x2a6,0,9bf4ff
1770548201426190,0x236,2,b480092196
1770548201426198,0x236,0,b480092196
1770548201426207,0x206,2,0000000000002028
1770548201426216,0x206,0,0000000000002028
1770548201426226,0xe,2,1fa2200004ff804b
1770548201426235,0xe,0,1fa2200004ff804b
1770548201426244,0x228,2,40c08094
1770548201426390,0x228,0,40c08094
1770548201426403,0x115,2,00000080000096
1770548201426414,0x115,0,00000080000096
1770548201426423,0x155,2,b28628256b732805
1770548201426435,0x155,0,b28628256b732805
1770548201426446,0x145,2,ff0f54
1770548201426454,0x145,0,ff0f54
1770548201426462,0x288,2,0000fc7f00
1770548201426472,0x288,0,0000fc7f00
1770548201426481,0x178,2,000000000000f066
1770548201426490,0x178,0,000000000000f066
1770548201426499,0x102,2,d699f6fff6fffc1f
1770548201426508,0x102,0,d699f6fff6fffc1f
1770548201426517,0x1d4,2,000400000800e0c1
1770548201426526,0x1d4,0,000400000800e0c1
1770548201426535,0x154,2,183210000000802f
1770548201426545,0x154,0,183210000000802f
1770548201426554,0x204,2,46003884
1770548201426562,0x204,0,46003884
1770548201426571,0x106,2,00a0008000000027
1770548201426582,0x106,0,00a0008000000027
1770548201426592,0x116,2,0040f4418511
1770548201426602,0x116,0,0040f4418511
1770548201426611,0x136,2,00800080ff57008d
1770548201426620,0x136,0,00800080ff57008d
1770548201426628,0x2a6,2,9cf5ff
1770548201426637,0x2a6,0,9cf5ff
1770548201426645,0xe,2,1fa2200004ff9086
1770548201426654,0xe,0,1fa2200004ff9086
1770548201426663,0x228,2,40c09059
1770548201426671,0x228,0,40c09059
1770548201426679,0x115,2,002000800000b6
1770548201426689,0x115,0,002000800000b6
1770548201426697,0x155,2,b29628256b832805
1770548201426708,0x155,0,b29628256b832805
1770548201426719,0x145,2,ff2f74
1770548201426727,0x145,0,ff2f74
1770548201426735,0x178,2,0000000000000076
1770548201426745,0x178,0,0000000000000076
1770548201426754,0x108,2,000000008197
1770548201426765,0x108,0,000000008197
1770548201426775,0x3d8,2,ad0600
1770548201426784,0x3d8,0,ad0600
1770548201426792,0x148,2,0126076abe048f2f
1770548201426801,0x148,0,0126076abe048f2f
1770548201426811,0x298,2,0000fc7f00
1770548201426819,0x298,0,0000fc7f00
1770548201426828,0x185,2,3770032330028c11
1770548201426837,0x185,0,3770032330028c11
1770548201426846,0x1f8,2,a5f47a22d187a605
1770548201426857,0x1f8,0,a5f47a22d187a605
1770548201426867,0x28a,2,0000ff1f00000000
1770548201426877,0x28a,0,0000ff1f00000000
1770548201426885,0x21a,2,a7000a004a008a00
1770548201426895,0x21a,0,a7000a004a008a00
1770548201426904,0x102,2,c899f7fff7fffc1f
1770548201426912,0x102,0,c899f7fff7fffc1f
1770548201426922,0x3da,2,01046be1c64e0000
1770548201426931,0x3da,0,01046be1c64e0000
1770548201426940,0x1d4,2,00040000080000e1
1770548201426948,0x1d4,0,00040000080000e1
1770548201426958,0x48a,2,0008000000000000
1770548201426967,0x48a,0,0008000000000000
1770548201426975,0x30a,2,320118b202400000
1770548201426985,0x30a,0,320118b202400000
1770548201426994,0x2aa,2,2b2b4350c9000000
1770548201427003,0x2aa,0,2b2b4350c9000000
1770548201427011,0x3ea,2,01000000fe0000fc
1770548201427020,0x3ea,0,01000000fe0000fc
1770548201427029,0x154,2,183210000000a04f
1770548201427038,0x154,0,183210000000a04f
1770548201427047,0x106,2,00c0008000000047
1770548201427058,0x106,0,00c0008000000047
1770548201427068,0x116,2,ff4ff4418620
1770548201427077,0x116,0,ff4ff4418620
1770548201427086,0x136,2,00800080ff67009d
1770548201427098,0x136,0,00800080ff67009d
1770548201427107,0x2a6,2,9df6ff
1770548201427115,0x2a6,0,9df6ff
1770548201427123,0x236,2,b4800931a6
1770548201427132,0x236,0,b4800931a6
1770548201427140,0x206,2,0000000000003038
1770548201427150,0x206,0,0000000000003038
1770548201427159,0xe,2,1fa2200004ffa0cc
1770548201427168,0xe,0,1fa2200004ffa0cc
1770548201427177,0x25a,2,0010000000000000
1770548201427186,0x25a,0,0010000000000000
1770548201427194,0x20e,2,14402200bc000f00
1770548201427204,0x20e,0,14402200bc000f00
1770548201427212,0x228,2,40c0a013
1770548201427221,0x228,0,40c0a013
1770548201427229,0x29a,2,0000fe0000000000
1770548201427238,0x29a,0,0000fe0000000000
1770548201427247,0x23a,2,0018005200050000
1770548201427256,0x23a,0,0018005200050000
1770548201427265,0x115,2,004000800000d6
1770548201427274,0x115,0,004000800000d6
1770548201427283,0x27a,2,2e2e0611080400
1770548201427291,0x27a,0,2e2e0611080400
1770548201427301,0x155,2,b2a628256b932805
1770548201427311,0x155,0,b2a628256b932805
1770548201427322,0x51e,2,0700000000000000
1770548201427331,0x51e,0,0700000000000000
1770548201427340,0x145,2,ff4f94
1770548201427349,0x145,0,ff4f94
1770548201427357,0x178,2,0000000000001086
1770548201427366,0x178,0,0000000000001086
1770548201427374,0x288,2,0000fc7f00
1770548201427384,0x288,0,0000fc7f00
1770548201427392,0x40e,2,00
1770548201427400,0x40e,0,00
1770548201427409,0x53a,2,0004000000001616
1770548201427418,0x53a,0,0004000000001616
1770548201427427,0x24a,2,0f0feba0b900fe00
1770548201427436,0x24a,0,0f0feba0b900fe00
1770548201427445,0x22a,2,6702982100000000
1770548201427454,0x22a,0,6702982100000000
1770548201427463,0x102,2,d599f6fff5fffc1f
1770548201427472,0x102,0,d599f6fff5fffc1f
1770548201427481,0x1d4,2,0004000008002001
1770548201427490,0x1d4,0,0004000008002001
1770548201427499,0x21c,2,0008008487020008
1770548201427508,0x21c,0,0008008487020008
1770548201427517,0x25c,2,0102000a00002102
1770548201427525,0x25c,0,0102000a00002102
1770548201427534,0x233,2,300fff0000000000
1770548201427543,0x233,0,300fff0000000000
1770548201427551,0x223,2,0000000042000001
